id,mode,modified,departure,duration,waiting_time,percent_waiting,duration_before
13138,Bike,false,08:58:00.0,530.1487,2.0011,0,0
12396,Bike,false,09:02:00.0,290.881,41.8496,14,0
16184,Walk,false,09:01:00.0,352.6792,32.708,9,0
19270,Walk,false,08:53:00.0,834.4703,0,0,0
11322,Walk,false,09:00:00.0,417.9132,0,0,0
19128,Walk,false,08:57:00.0,598.5868,31.8654,5,0
17772,Bike,false,08:58:00.0,542.4371,32.3958,5,0
19036,Walk,false,08:44:00.0,1382.9695,11.4966,0,0
15450,Bike,false,09:01:00.0,363.3156,2.7223,0,0
17174,Bike,false,09:03:00.0,244.199,14.2571,5,0
10352,Bike,false,08:56:00.0,664.5477,10.3382,1,0
18758,Walk,false,08:56:00.0,664.7411,42.6973,6,0
12944,Bike,false,08:56:00.0,664.8583,16.1749,2,0
20634,Walk,false,08:58:00.0,546.1953,0,0,0
11846,Bike,false,08:56:00.0,666.4016,26.5301,3,0
14118,Walk,false,09:00:00.0,426.8959,0.632,0,0
15492,Bike,false,09:05:00.0,127.4982,0,0,0
12010,Walk,false,08:54:00.0,787.7818,16.3048,2,0
10934,Walk,false,08:54:00.0,789.0908,28.2534,3,0
19744,Bike,false,08:58:00.0,551.8184,12.1074,2,0
20320,Walk,false,08:52:00.0,912.134,19.0258,2,0
14304,Bike,false,09:02:00.0,312.6398,11.8235,3,0
20732,Walk,false,08:52:00.0,913.2221,23.4753,2,0
16608,Bike,false,08:59:00.0,493.8573,1.3536,0,0
12232,Walk,false,08:44:00.0,1394.2546,0,0,0
15402,Bike,false,08:57:00.0,614.8428,3.1694,0,0
19700,Walk,false,09:03:00.0,254.9454,0,0,0
15508,Bike,false,09:02:00.0,315.3611,18.6023,5,0
16686,Drive,false,09:03:00.0,255.5927,96.5019,37,0
16806,Bike,false,09:01:00.0,376.0553,55.7528,14,0
15702,Bike,false,08:59:00.0,496.8273,24.9865,5,0
16156,Walk,false,08:58:00.0,556.8987,0,0,0
20588,Walk,false,08:45:00.0,1336.9041,0,0,0
19770,Bike,false,09:03:00.0,257.0153,3.4099,1,0
20340,Drive,false,09:04:00.0,197.1594,35.2591,17,0
12460,Walk,false,08:55:00.0,737.196,14.5268,1,0
19768,Walk,false,09:05:00.0,139.463,33.7394,24,0
13438,Walk,false,08:48:00.0,1159.9878,0,0,0
12564,Bike,false,09:00:00.0,440.019,66.8655,15,0
15678,Bike,false,09:02:00.0,321.598,37.6468,11,0
17520,Bike,false,09:02:00.0,321.6519,10.2913,3,0
11284,Bike,false,08:59:00.0,501.8476,27.6726,5,0
16786,Bike,false,08:59:00.0,503.2211,33.2428,6,0
12026,Bike,false,09:01:00.0,383.4284,9.228,2,0
11760,Bike,false,09:00:00.0,445.5312,50.1856,11,0
16298,Bike,false,08:59:00.0,506.1398,48.9299,9,0
14334,Bike,false,08:56:00.0,686.1454,14.2182,2,0
18540,Bike,false,09:03:00.0,266.4439,31.7821,11,0
11568,Walk,false,08:48:00.0,1166.7947,0,0,0
15284,Bike,false,09:04:00.0,207.1779,5.5,2,0
16284,Walk,false,08:55:00.0,747.3889,0,0,0
18114,Walk,false,08:52:00.0,927.8368,0.331,0,0
10570,Bike,false,09:04:00.0,208.7155,0,0,0
11610,Bike,false,08:59:00.0,509.3996,24.6754,4,0
17742,Walk,false,08:54:00.0,809.48,0,0,0
11704,Walk,false,08:53:00.0,869.621,15.0864,1,0
11788,Walk,false,08:48:00.0,1169.8737,0,0,0
20508,Bike,false,09:01:00.0,389.9879,77.9216,19,0
17976,Walk,false,08:56:00.0,690.2773,49.4256,7,0
12166,Walk,false,08:57:00.0,630.4881,12.9618,2,0
15406,Bike,false,08:58:00.0,570.4888,16.0615,2,0
12908,Bike,false,09:01:00.0,390.6478,4.9954,1,0
17934,Bike,false,09:02:00.0,332.1817,23.2214,6,0
12758,Walk,false,08:54:00.0,812.1968,6.2224,0,0
20454,Walk,false,08:47:00.0,1232.3304,5.5098,0,0
17860,Walk,false,08:51:00.0,992.6182,0,0,0
17496,Bike,false,09:02:00.0,333.3618,17.8014,5,0
18224,Bike,false,09:00:00.0,453.4189,37.3256,8,0
11192,Bike,false,08:55:00.0,754.4014,3.3683,0,0
18848,Walk,false,08:52:00.0,934.6308,1.6584,0,0
18982,Walk,false,08:54:00.0,815.3941,0,0,0
21280,Walk,false,08:57:00.0,636.6807,0,0,0
11544,Walk,false,08:50:00.0,1057.1858,0,0,0
19616,Walk,false,09:00:00.0,457.2576,56.2958,12,0
7616,Bike,false,09:01:00.0,398.6584,50.9929,12,0
21026,Bike,false,08:59:00.0,518.6778,12.563,2,0
14720,Walk,false,08:54:00.0,818.7219,30.8643,3,0
12622,Bike,false,09:02:00.0,340.0483,52.9265,15,0
20528,Walk,false,08:56:00.0,700.4019,0,0,0
17636,Walk,false,08:44:00.0,1421.6551,23.8924,1,0
12898,Drive,false,08:47:00.0,1242.6932,164.0664,13,0
14780,Walk,false,08:54:00.0,823.6617,0,0,0
17000,Bike,false,09:02:00.0,343.888,35.7922,10,0
11520,Bike,false,08:57:00.0,644.4925,77.2605,11,0
10518,Bike,false,08:59:00.0,524.8324,40.3592,7,0
17202,Bike,false,09:01:00.0,406.997,14.6491,3,0
11674,Walk,false,08:51:00.0,1007.4976,0,0,0
10504,Walk,false,08:49:00.0,1127.7205,1.5516,0,0
18908,Bike,false,09:00:00.0,468.0974,12.465,2,0
10206,Bike,false,08:56:00.0,709.0429,7.8904,1,0
12398,Walk,false,08:45:00.0,1369.0906,6.7534,0,0
10898,Walk,false,08:58:00.0,590.3828,45.2454,7,0
18130,Walk,false,08:58:00.0,590.4569,0,0,0
13864,Walk,false,08:57:00.0,650.9619,0.3111,0,0
21310,Walk,false,09:04:00.0,231.6371,0,0,0
17622,Walk,false,08:54:00.0,832.9486,11.9414,1,0
11620,Walk,false,08:52:00.0,953.3606,30.6162,3,0
16534,Walk,false,08:54:00.0,833.7654,0,0,0
12216,Walk,false,08:55:00.0,774.6194,25.522,3,0
11656,Bike,false,08:58:00.0,595.2029,24.4695,4,0
11446,Bike,false,09:03:00.0,295.2438,6.4327,2,0
15708,Walk,false,08:56:00.0,715.3617,30.0088,4,0
15990,Walk,false,09:00:00.0,475.462,0,0,0
12022,Bike,false,09:00:00.0,475.6777,21.9905,4,0
12506,Walk,false,08:37:00.0,1856.2217,3.7473,0,0
21120,Bike,false,08:57:00.0,656.6489,15.288,2,0
14786,Bike,false,09:01:00.0,416.8767,40.1055,9,0
12118,Bike,false,09:02:00.0,358.0282,12.5014,3,0
17650,Bike,false,09:03:00.0,299.6943,4.5221,1,0
20710,Bike,false,08:59:00.0,539.8229,44.5302,8,0
13300,Walk,false,08:48:00.0,1199.9528,1.1561,0,0
10522,Bike,false,08:58:00.0,600.6789,9.7211,1,0
12214,Walk,false,09:06:00.0,123.5507,0,0,0
10340,Walk,false,09:03:00.0,305.014,0,0,0
20858,Walk,false,08:56:00.0,725.6576,2.6213,0,0
10194,Bike,false,09:04:00.0,245.7557,35.3711,14,0
11000,Bike,false,09:04:00.0,246.3765,6.4467,2,0
14476,Bike,false,08:59:00.0,546.7658,62.7372,11,0
18038,Walk,false,08:57:00.0,667.1296,7.269,1,0
14748,Walk,false,08:44:00.0,1447.7843,16.1987,1,0
12774,Bike,false,08:58:00.0,607.9393,5.2171,0,0
11990,Bike,false,09:06:00.0,128.9379,13.4751,10,0
20898,Bike,false,08:59:00.0,549.6294,47.0166,8,0
12064,Walk,false,09:05:00.0,191.3854,0,0,0
15236,Bike,false,08:59:00.0,553.0229,26.3706,4,0
13504,Bike,false,08:58:00.0,615.3731,2,0,0
16952,Walk,false,09:03:00.0,315.4309,0,0,0
16342,Bike,false,08:58:00.0,615.6779,9.0609,1,0
14838,Walk,false,08:49:00.0,1157.9558,0.0514,0,0
21554,Walk,false,08:58:00.0,618.0482,3.5593,0,0
10636,Bike,false,08:56:00.0,738.0987,58.1322,7,0
14704,Walk,false,09:06:00.0,138.5167,0,0,0
10182,Bike,false,09:01:00.0,438.625,29.7897,6,0
12782,Walk,false,08:50:00.0,1099.6184,44.6236,4,0
15812,Walk,false,08:52:00.0,979.6593,52.9999,5,0
18480,Walk,false,09:06:00.0,140.028,0,0,0
12028,Walk,false,08:59:00.0,560.6949,29.2739,5,0
14412,Walk,false,08:54:00.0,860.912,0.8211,0,0
18978,Walk,false,09:04:00.0,262.1416,6.8271,2,0
13872,Bike,false,09:01:00.0,442.5649,1.585,0,0
6096,Walk,false,09:05:00.0,202.7694,0,0,0
15050,Walk,false,08:51:00.0,1042.968,0,0,0
10806,Bike,false,09:00:00.0,504.2357,45.0396,8,0
20804,Bike,false,09:02:00.0,384.6753,18.9635,4,0
17598,Walk,false,08:58:00.0,625.23,18.2536,2,0
20400,Walk,false,09:00:00.0,506.485,0,0,0
11664,Walk,false,09:04:00.0,266.621,6.27,2,0
18034,Walk,false,08:58:00.0,627.5744,0,0,0
14794,Walk,false,08:56:00.0,748.8803,0,0,0
16746,Bike,false,09:01:00.0,448.9417,10.6704,2,0
12196,Walk,false,08:59:00.0,569.427,23.8175,4,0
13250,Bike,false,08:59:00.0,569.4813,47.3769,8,0
15238,Bike,false,09:01:00.0,449.5257,73.8356,16,0
17154,Walk,false,08:40:00.0,1709.5271,2.4838,0,0
18320,Walk,false,08:49:00.0,1169.9855,21.5674,1,0
12174,Walk,false,08:48:00.0,1230.0999,46.1632,3,0
14638,Bike,false,08:58:00.0,630.867,22.6465,3,0
16864,Walk,false,08:51:00.0,1051.8405,9.3701,0,0
18300,Walk,false,08:55:00.0,812.533,0,0,0
16394,Bike,false,09:03:00.0,334.3372,34.5391,10,0
20498,Bike,false,09:02:00.0,395.117,22.7088,5,0
14016,Bike,false,08:59:00.0,575.6144,16.2101,2,0
19212,Bike,false,09:03:00.0,336.0929,11.8293,3,0
10488,Walk,false,08:57:00.0,696.4018,61.2862,8,0
11558,Bike,false,09:03:00.0,337.0729,37.7415,11,0
21008,Walk,false,08:53:00.0,937.6269,0,0,0
19936,Walk,false,08:58:00.0,637.6967,13.2821,2,0
12568,Bike,false,09:03:00.0,338.4671,11.9522,3,0
21100,Bike,false,09:01:00.0,458.8363,15.4442,3,0
11064,Bike,false,09:00:00.0,519.9427,95.452,18,0
11802,Bike,false,09:00:00.0,521.1503,1.5,0,0
13818,Walk,false,08:53:00.0,941.6465,116.8562,12,0
10914,Bike,false,08:59:00.0,583.917,55.0933,9,0
20510,Bike,false,09:03:00.0,344.105,45.8216,13,0
11406,Walk,false,08:50:00.0,1124.2803,40.7585,3,0
18044,Walk,false,08:47:00.0,1305.371,4.8699,0,0
14746,Walk,false,08:56:00.0,766.1733,0,0,0
20296,Bike,false,09:01:00.0,466.9925,8.8845,1,0
20896,Drive,false,09:05:00.0,227.6871,18.7616,8,0
15032,Walk,false,08:57:00.0,708.3891,0,0,0
13772,Walk,false,08:44:00.0,1488.7826,13.2949,0,0
12744,Walk,false,08:52:00.0,1009.548,27.0786,2,0
14308,Walk,false,08:53:00.0,950.2198,0,0,0
20922,Walk,false,08:54:00.0,891.3395,0,0,0
13324,Walk,false,08:43:00.0,1551.5971,54.8153,3,0
21158,Walk,false,08:45:00.0,1431.6007,30.9499,2,0
13486,Walk,false,08:49:00.0,1192.1567,6.162,0,0
20870,Bike,false,09:05:00.0,233.3121,0.6719,0,0
14350,Bike,false,08:58:00.0,654.3289,78.3068,11,0
19984,Walk,false,08:59:00.0,594.5111,0,0,0
16494,Bike,false,09:01:00.0,477.37,3.3082,0,0
17432,Walk,false,08:54:00.0,898.6796,0,0,0
18838,Walk,false,08:53:00.0,960.4792,30.8685,3,0
11002,Walk,false,09:06:00.0,181.0239,0,0,0
13570,Walk,false,08:45:00.0,1441.4653,0,0,0
10966,Bike,false,09:01:00.0,481.699,17.5786,3,0
15228,Drive,false,09:01:00.0,482.0877,0,0,0
13706,Bike,false,08:58:00.0,665.005,28.5144,4,0
21282,Bike,false,09:02:00.0,425.0591,5.9877,1,0
19408,Bike,false,09:05:00.0,245.0656,4.3305,1,0
13308,Bike,false,09:09:00.0,5.6836,0,0,0
12616,Bike,false,09:03:00.0,366.72,15.9727,4,0
11972,Bike,false,09:01:00.0,489.2439,102.054,20,0
19230,Bike,false,09:01:00.0,489.2867,27.3748,5,0
14648,Bike,false,09:03:00.0,370.4575,1.9922,0,0
15624,Bike,false,09:00:00.0,550.6322,39.2902,7,0
18264,Walk,false,08:51:00.0,1091.9735,0.5011,0,0
16660,Walk,false,08:51:00.0,1092.5399,0.0361,0,0
17998,Bike,false,09:01:00.0,492.8196,4.1752,0,0
10394,Walk,false,09:06:00.0,196.2625,0,0,0
10468,Walk,false,08:56:00.0,797.2506,0,0,0
19664,Walk,false,08:59:00.0,617.7532,1.1387,0,0
17126,Drive,false,08:51:00.0,1098.0418,142.1755,12,0
17410,Walk,false,09:01:00.0,498.2712,30.2375,6,0
10954,Bike,false,09:03:00.0,378.3938,39.2154,10,0
19644,Bike,false,09:05:00.0,258.9241,4.7001,1,0
11442,Bike,false,08:58:00.0,678.988,21.9451,3,0
12352,Walk,false,08:54:00.0,919.221,12.5338,1,0
16188,Bike,false,09:03:00.0,379.3003,8.2431,2,0
12572,Bike,false,09:02:00.0,439.3063,56.769,12,0
17352,Bike,false,09:02:00.0,440.6747,15.5769,3,0
13514,Bike,false,08:58:00.0,682.209,31.7113,4,0
15784,Bike,false,08:55:00.0,862.3908,3.5,0,0
20028,Drive,false,09:07:00.0,143.0655,24.0226,16,0
15714,Bike,false,09:02:00.0,443.6878,45.1339,10,0
12122,Walk,false,09:04:00.0,324.1481,0,0,0
13524,Walk,false,08:59:00.0,625.2544,28.6881,4,0
20182,Walk,false,08:53:00.0,985.5653,8.3697,0,0
14352,Walk,false,08:50:00.0,1166.2295,35.4974,3,0
15014,Bike,false,08:58:00.0,687.5036,53.4448,7,0
19920,Bike,false,08:59:00.0,627.8579,8.5026,1,0
14486,Walk,false,08:58:00.0,688.2409,0,0,0
11116,Walk,false,08:54:00.0,928.6442,0.7326,0,0
13516,Walk,false,08:57:00.0,749.3474,0,0,0
11918,Walk,false,09:03:00.0,389.3981,64.225,16,0
12178,Walk,false,08:54:00.0,929.4499,0,0,0
11058,Bike,false,09:00:00.0,569.5814,9.256,1,0
18922,Walk,false,08:41:00.0,1709.6828,3.5012,0,0
13008,Bike,false,09:06:00.0,209.8653,17.5925,8,0
10336,Bike,false,09:05:00.0,270.9336,36.3319,13,0
15482,Walk,false,08:52:00.0,1052.5538,0,0,0
14130,Walk,false,08:50:00.0,1172.7361,18.3597,1,0
16374,Walk,false,08:47:00.0,1352.7498,3.0968,0,0
10572,Bike,false,09:00:00.0,573.5314,22.5219,3,0
20578,Walk,false,08:58:00.0,693.5633,52.5237,7,0
11470,Walk,false,08:34:00.0,2133.6537,4.0889,0,0
21558,Bike,false,09:06:00.0,213.7909,2.8105,1,0
18260,Walk,false,08:45:00.0,1477.5567,42.7338,2,0
6462,Walk,false,09:05:00.0,277.7039,0,0,0
16622,Walk,false,08:50:00.0,1177.7866,36.1157,3,0
19824,Walk,false,08:59:00.0,637.972,0,0,0
10212,Bike,false,09:04:00.0,338.4213,3.4446,1,0
16754,Walk,false,08:59:00.0,638.5231,0,0,0
13188,Bike,false,09:00:00.0,579.3338,92.5977,15,0
13354,Bike,false,09:05:00.0,279.5012,19.7595,7,0
16452,Bike,false,09:00:00.0,579.6397,57.4754,9,0
13464,Walk,false,08:50:00.0,1180.5127,0.4512,0,0
16968,Bike,false,09:02:00.0,460.6548,20.647,4,0
16510,Walk,false,08:58:00.0,702.441,5.7385,0,0
12172,Walk,false,09:04:00.0,343.6785,0,0,0
15096,Walk,false,09:02:00.0,464.5519,0,0,0
19968,Bike,false,09:02:00.0,467.3843,0.5,0,0
11466,Bike,false,09:03:00.0,407.5093,39.9865,9,0
13814,Walk,false,09:03:00.0,410.1995,1.6427,0,0
16680,Walk,false,08:52:00.0,1070.9912,0.0096,0,0
15042,Walk,false,09:03:00.0,412.3316,0,0,0
18404,Walk,false,08:58:00.0,715.6481,0,0,0
15128,Walk,false,08:47:00.0,1376.2205,11.6029,0,0
13414,Walk,false,08:59:00.0,656.2301,0.836,0,0
19438,Bike,false,09:03:00.0,417.684,14.8681,3,0
15094,Walk,false,08:56:00.0,838.1317,2.4178,0,0
16038,Walk,false,08:50:00.0,1198.52,42.5439,3,0
19816,Bike,false,09:01:00.0,538.7322,61.4149,11,0
12844,Walk,false,09:06:00.0,238.7832,23.9072,10,0
10718,Bike,false,08:56:00.0,839.0661,30.5694,3,0
15006,Walk,false,08:41:00.0,1740.3674,12.3662,0,0
19030,Bike,false,09:05:00.0,300.4076,21.9015,7,0
21048,Bike,false,09:03:00.0,422.7924,48.2527,11,0
18452,Bike,false,09:06:00.0,243.2562,15.8128,6,0
18746,Walk,false,09:06:00.0,244.1292,0,0,0
12738,Bike,false,09:05:00.0,304.5275,7.7915,2,0
18562,Bike,false,09:05:00.0,306.4823,4.5327,1,0
12236,Bike,false,09:01:00.0,546.8622,58.3097,10,0
12938,Walk,false,08:51:00.0,1147.4298,25.1146,2,0
15986,Walk,false,08:53:00.0,1027.658,0,0,0
13134,Bike,false,09:01:00.0,548.0363,64.3057,11,0
10214,Walk,false,09:01:00.0,548.4214,0.6844,0,0
17032,Bike,false,08:59:00.0,668.9168,53.531,8,0
18372,Bike,false,09:01:00.0,549.5796,53.871,9,0
17606,Walk,false,09:07:00.0,189.7278,0,0,0
13218,Bike,false,08:57:00.0,789.8323,21.271,2,0
20782,Bike,false,08:54:00.0,970.5448,4.6617,0,0
10456,Bike,false,09:04:00.0,371.6398,29.6262,7,0
10856,Walk,false,08:52:00.0,1092.1141,1.8714,0,0
15604,Walk,false,08:56:00.0,852.6686,6.1709,0,0
19342,Walk,false,08:54:00.0,972.8475,68.7769,7,0
14280,Walk,false,09:01:00.0,553.9416,2.2371,0,0
21458,Bike,false,09:06:00.0,254.1329,15.2258,5,0
11740,Bike,false,09:04:00.0,374.9895,23.7081,6,0
18846,Walk,false,09:00:00.0,615.0633,0,0,0
16496,Bike,false,09:05:00.0,315.2187,3.9545,1,0
13672,Bike,false,09:06:00.0,255.342,26.8854,10,0
17888,Bike,false,09:05:00.0,316.3187,6.8258,2,0
12176,Walk,false,09:01:00.0,556.5197,0,0,0
1708,Walk,false,08:55:00.0,916.6004,0,0,0
17040,Bike,false,09:00:00.0,617.0849,32.4055,5,0
16144,Walk,false,08:44:00.0,1577.6808,2.9272,0,0
16438,Walk,false,08:53:00.0,1037.7104,0,0,0
10324,Walk,false,08:48:00.0,1338.0034,1.1285,0,0
12336,Drive,false,09:07:00.0,198.1656,12.0722,6,0
16676,Drive,false,08:56:00.0,859.423,52.0849,6,0
19766,Drive,false,08:57:00.0,799.4407,101.8297,12,0
14848,Bike,false,09:04:00.0,379.9369,7.6477,2,0
17842,Bike,false,08:56:00.0,860.1606,112.9143,13,0
15310,Bike,false,09:06:00.0,260.6418,8.0615,3,0
17006,Walk,false,08:57:00.0,800.7749,0,0,0
13480,Walk,false,08:53:00.0,1041.1564,0,0,0
15814,Walk,false,08:56:00.0,862.0245,0.6248,0,0
17134,Walk,false,09:01:00.0,563.2959,33.765,5,0
18148,Walk,false,08:53:00.0,1044.9508,7.323,0,0
14008,Bike,false,09:03:00.0,445.228,24.5078,5,0
16226,Walk,false,08:59:00.0,685.2571,0,0,0
14020,Bike,false,09:08:00.0,145.4141,0,0,0
18438,Walk,false,08:56:00.0,866.2279,37.5284,4,0
20328,Walk,false,09:00:00.0,626.3077,0,0,0
12132,Bike,false,09:04:00.0,386.8438,37.0577,9,0
18602,Bike,false,09:02:00.0,508.4459,18.1689,3,0
18568,Bike,false,09:04:00.0,388.8332,27.877,7,0
13860,Walk,false,09:05:00.0,331.4667,0,0,0
11718,Bike,false,09:05:00.0,331.7151,61.9177,18,0
20422,Walk,false,08:51:00.0,1172.0697,32.5332,2,0
21528,Bike,false,09:03:00.0,452.3244,45.3829,10,0
10858,Bike,false,09:06:00.0,274.2902,1.5,0,0
10538,Walk,false,08:48:00.0,1354.3039,51.6092,3,0
17988,Bike,false,09:02:00.0,514.5697,38.8675,7,0
11458,Walk,false,08:56:00.0,875.5038,0.2748,0,0
12194,Bike,false,09:03:00.0,455.909,23.3457,5,0
18610,Bike,false,09:00:00.0,635.9989,28.0062,4,0
11724,Bike,false,09:04:00.0,397.6765,29.922,7,0
16904,Walk,false,08:56:00.0,877.9888,0,0,0
15976,Bike,false,09:01:00.0,579.7574,29.8158,5,0
21250,Walk,false,09:04:00.0,400.4738,2.8296,0,0
18754,Walk,false,08:57:00.0,821.3192,1.6583,0,0
10852,Walk,false,09:04:00.0,401.3313,36.4476,9,0
13634,Bike,false,09:01:00.0,581.8203,37.7145,6,0
14368,Drive,false,09:01:00.0,582.0147,38.0122,6,0
11800,Walk,false,08:56:00.0,882.7217,47.9929,5,0
12762,Walk,false,08:48:00.0,1367.3506,12.2156,0,0
11866,Bike,false,09:08:00.0,167.8474,0,0,0
10958,Walk,false,08:58:00.0,768.7973,0.7885,0,0
17612,Walk,false,08:55:00.0,949.2399,18.9544,1,0
14812,Drive,false,09:06:00.0,289.5396,104.3987,36,0
21046,Walk,false,09:04:00.0,410.582,27.7431,6,0
18466,Walk,false,08:58:00.0,771.3264,16.5797,2,0
19670,Walk,false,08:54:00.0,1011.7142,49.1678,4,0
17680,Walk,false,08:56:00.0,892.9657,0,0,0
15426,Walk,false,09:07:00.0,232.9702,0.6119,0,0
20064,Walk,false,09:03:00.0,473.8683,0,0,0
10362,Walk,false,08:44:00.0,1614.2287,41.2576,2,0
10762,Walk,false,08:58:00.0,774.791,6.3182,0,0
13220,Walk,false,09:01:00.0,595.1599,38.5761,6,0
19452,Bike,false,09:01:00.0,595.7641,94.9765,15,0
21564,Walk,false,09:07:00.0,236.3098,54.6603,23,0
18482,Walk,false,09:10:00.0,57.2495,0,0,0
21140,Walk,false,08:50:00.0,1257.5614,0,0,0
18070,Walk,false,08:49:00.0,1319.1979,55.2077,4,0
20586,Bike,false,08:59:00.0,720.3467,6.3213,0,0
18492,Walk,false,08:43:00.0,1680.6077,1.4604,0,0
11276,Bike,false,09:04:00.0,420.8643,55.6343,13,0
19028,Walk,false,09:02:00.0,541.162,29.3049,5,0
20278,Bike,false,09:00:00.0,661.3026,16.727,2,0
14872,Walk,false,08:57:00.0,841.6677,0,0,0
21598,Walk,false,08:53:00.0,1081.9684,4.2051,0,0
16644,Walk,false,09:05:00.0,362.4612,0.8816,0,0
19758,Bike,false,09:03:00.0,482.7743,44.1555,9,0
18786,Walk,false,08:49:00.0,1324.3425,19.6181,1,0
11640,Walk,false,08:56:00.0,904.5253,0,0,0
10800,Bike,false,09:05:00.0,364.857,21.912,6,0
11004,Walk,false,08:51:00.0,1205.776,5.7422,0,0
20614,Walk,false,08:52:00.0,1147.2915,49.5664,4,0
16960,Walk,false,09:00:00.0,668.4833,7.464,1,0
18538,Bike,false,09:07:00.0,248.4865,18.1682,7,0
18606,Bike,false,09:01:00.0,609.137,71.9076,11,0
21352,Drive,false,09:05:00.0,370.7932,41.5824,11,0
12458,Walk,false,08:51:00.0,1211.3022,0,0,0
12262,Walk,false,09:04:00.0,431.4828,0,0,0
13494,Bike,false,09:03:00.0,491.625,26.5697,5,0
20398,Walk,false,08:55:00.0,971.7402,0,0,0
13466,Walk,false,08:55:00.0,973.68,0,0,0
10246,Walk,false,08:58:00.0,794.3636,54.4902,6,0
20846,Walk,false,09:03:00.0,494.4877,3.4532,0,0
17022,Bike,false,09:01:00.0,615.7232,33.5641,5,0
15710,Bike,false,09:04:00.0,436.1994,46.2862,10,0
10988,Walk,false,08:55:00.0,977.5839,8.1386,0,0
17054,Bike,false,09:02:00.0,557.9924,29.704,5,0
12546,Bike,false,09:06:00.0,319.5451,2.5247,0,0
14602,Bike,false,09:04:00.0,439.8909,21.9867,4,0
13662,Bike,false,09:04:00.0,441.2614,31.4384,7,0
14178,Bike,false,09:04:00.0,442.4727,44.8874,10,0
19340,Walk,false,08:59:00.0,743.8699,0.6277,0,0
17158,Walk,false,08:54:00.0,1044.3488,0,0,0
17910,Walk,false,09:01:00.0,624.7148,32.8467,5,0
18390,Bike,false,09:04:00.0,446.0419,19.9712,4,0
15934,Bike,false,09:03:00.0,506.4933,1.7655,0,0
18766,Bike,false,09:06:00.0,326.8952,9.1018,2,0
16694,Bike,false,08:58:00.0,806.9024,3.5609,0,0
19852,Walk,false,08:51:00.0,1228.3315,84.1622,6,0
19318,Bike,false,09:01:00.0,629.7188,15.6432,2,0
10412,Bike,false,09:01:00.0,629.9338,4.4426,0,0
16518,Walk,false,08:59:00.0,751.2334,0,0,0
11634,Bike,false,09:01:00.0,631.4232,6.9781,1,0
13766,Walk,false,09:05:00.0,391.6914,0,0,0
10280,Drive,false,08:38:00.0,2011.8543,78.8652,3,0
19566,Walk,false,08:44:00.0,1652.0752,56.6061,3,0
20262,Bike,false,09:02:00.0,572.4511,16.9084,2,0
19074,Bike,false,09:03:00.0,512.7358,12.3609,2,0
14614,Bike,false,08:56:00.0,934.542,8.7683,0,0
20984,Bike,false,09:08:00.0,215.9357,16.2796,7,0
18496,Walk,false,08:50:00.0,1296.3602,0,0,0
18584,Bike,false,09:07:00.0,277.1232,5.8379,2,0
20764,Bike,false,09:08:00.0,217.9813,8.3508,3,0
21206,Walk,false,08:52:00.0,1178.0171,0,0,0
10658,Walk,false,08:58:00.0,818.0945,33.8508,4,0
20720,Walk,false,08:59:00.0,758.8203,17.0635,2,0
10942,Drive,false,09:09:00.0,159.0272,21.05,13,0
11722,Walk,false,08:44:00.0,1659.6391,8.016,0,0
14706,Walk,false,08:57:00.0,880.4075,10.6747,1,0
14300,Walk,false,08:55:00.0,1001.321,53.7872,5,0
18154,Bike,false,09:04:00.0,461.4664,1.5,0,0
19718,Walk,false,08:40:00.0,1902.5348,2.4743,0,0
21474,Bike,false,09:04:00.0,463.2978,5.7685,1,0
12946,Bike,false,09:02:00.0,583.4724,39.5597,6,0
10478,Bike,false,09:03:00.0,524.0431,71.9117,13,0
13474,Bike,false,09:06:00.0,344.8255,4.6667,1,0
10264,Walk,false,08:58:00.0,824.8487,0,0,0
10824,Bike,false,09:09:00.0,165.1933,13.2366,8,0
14522,Bike,false,09:00:00.0,705.6068,4.9154,0,0
11242,Walk,false,08:57:00.0,885.717,53.392,6,0
16908,Bike,false,09:06:00.0,346.2647,14.8286,4,0
11872,Walk,false,08:58:00.0,826.4068,1.1693,0,0
10972,Bike,false,09:09:00.0,167.3172,0,0,0
15978,Bike,false,09:03:00.0,528.0904,8.2393,1,0
17632,Walk,false,08:59:00.0,768.6639,0,0,0
14346,Walk,false,09:03:00.0,529.0211,42.475,8,0
15212,Bike,false,09:02:00.0,589.5445,27.6082,4,0
18230,Bike,false,09:06:00.0,349.8576,6.1667,1,0
21418,Walk,false,09:04:00.0,470.9162,37.9092,8,0
19846,Walk,false,08:53:00.0,1132.2211,0,0,0
19504,Bike,false,08:53:00.0,1132.4381,2,0,0
11160,Bike,false,09:05:00.0,412.8337,4.6139,1,0
20524,Walk,false,08:58:00.0,833.3316,0,0,0
19610,Walk,false,08:56:00.0,953.4316,0,0,0
14084,Bike,false,09:07:00.0,293.6159,20.3145,6,0
11734,Walk,false,08:53:00.0,1135.0267,0.7732,0,0
19046,Walk,false,09:02:00.0,595.4713,74.1019,12,0
16332,Walk,false,08:56:00.0,955.4715,0,0,0
15538,Walk,false,08:45:00.0,1615.6424,23.4836,1,0
21066,Bike,false,09:08:00.0,237.2811,21.1061,8,0
20682,Walk,false,08:54:00.0,1078.489,70.8698,6,0
20206,Walk,false,08:52:00.0,1198.7277,0.2189,0,0
